tf,date,open,high,low,close,volume
5m,2026-05-04 09:15:00+05:30,292.35,292.35,215.0,236.8,339105
5m,2026-05-04 09:20:00+05:30,236.8,246.35,223.55,241.65,312455
5m,2026-05-04 09:25:00+05:30,241.65,241.65,219.45,220.75,176410
5m,2026-05-04 09:30:00+05:30,220.75,244.0,214.75,217.8,173225
5m,2026-05-04 09:35:00+05:30,217.9,217.9,200.4,203.05,289510
5m,2026-05-04 09:40:00+05:30,203.05,203.4,192.2,195.75,103155
5m,2026-05-04 09:45:00+05:30,195.75,198.95,192.35,197.0,65715
5m,2026-05-04 09:50:00+05:30,197.0,218.7,196.15,213.2,143390
5m,2026-05-04 09:55:00+05:30,213.2,217.4,206.25,207.3,107185
5m,2026-05-04 10:00:00+05:30,207.3,225.9,201.0,219.15,143000
5m,2026-05-04 10:05:00+05:30,219.15,222.95,206.55,221.25,110305
5m,2026-05-04 10:10:00+05:30,221.25,250.0,216.6,249.0,330330
5m,2026-05-04 10:15:00+05:30,249.0,252.4,237.4,245.95,231725
5m,2026-05-04 10:20:00+05:30,245.95,266.95,243.05,262.2,254215
5m,2026-05-04 10:25:00+05:30,262.2,264.6,232.35,234.0,162760
5m,2026-05-04 10:30:00+05:30,234.0,250.2,215.95,236.6,168675
5m,2026-05-04 10:35:00+05:30,236.6,239.1,219.75,223.0,81770
5m,2026-05-04 10:40:00+05:30,223.0,227.85,218.4,219.8,68315
5m,2026-05-04 10:45:00+05:30,219.8,227.95,210.1,215.5,128765
5m,2026-05-04 10:50:00+05:30,215.5,225.45,211.0,219.05,60580
5m,2026-05-04 10:55:00+05:30,219.05,243.75,219.05,242.8,120965
5m,2026-05-04 11:00:00+05:30,242.8,248.7,228.95,232.15,105755
5m,2026-05-04 11:05:00+05:30,232.15,237.5,223.25,228.9,60190
5m,2026-05-04 11:10:00+05:30,230.35,231.5,216.0,216.75,62270
5m,2026-05-04 11:15:00+05:30,216.75,217.0,210.0,215.15,82095
5m,2026-05-04 11:20:00+05:30,215.15,218.3,211.85,212.85,53365
5m,2026-05-04 11:25:00+05:30,212.85,217.85,209.45,211.95,51935
5m,2026-05-04 11:30:00+05:30,211.95,217.15,208.25,214.75,66235
5m,2026-05-04 11:35:00+05:30,214.75,220.25,207.95,211.0,50570
5m,2026-05-04 11:40:00+05:30,211.0,218.9,207.25,214.55,63895
5m,2026-05-04 11:45:00+05:30,214.55,216.0,204.4,210.25,54730
5m,2026-05-04 11:50:00+05:30,210.25,218.3,206.4,216.1,71175
5m,2026-05-04 11:55:00+05:30,216.1,222.8,214.4,215.55,78195
5m,2026-05-04 12:00:00+05:30,215.55,223.9,212.0,220.55,55640
5m,2026-05-04 12:05:00+05:30,220.55,235.35,217.2,231.7,160485
5m,2026-05-04 12:10:00+05:30,231.7,283.75,231.7,283.05,417365
5m,2026-05-04 12:15:00+05:30,282.15,287.7,260.6,261.8,231075
5m,2026-05-04 12:20:00+05:30,261.8,280.75,253.45,267.9,124150
5m,2026-05-04 12:25:00+05:30,267.9,273.25,259.8,272.6,72410
5m,2026-05-04 12:30:00+05:30,272.6,288.1,269.35,288.1,89635
5m,2026-05-04 12:35:00+05:30,288.1,288.1,272.15,274.0,52910
5m,2026-05-04 12:40:00+05:30,274.0,292.8,264.6,291.15,96200
5m,2026-05-04 12:45:00+05:30,291.4,301.05,278.75,292.4,94055
5m,2026-05-04 12:50:00+05:30,292.4,294.15,278.25,285.65,78520
5m,2026-05-04 12:55:00+05:30,285.65,293.4,278.8,291.1,76700
5m,2026-05-04 13:00:00+05:30,291.1,301.7,287.45,292.55,61620
5m,2026-05-04 13:05:00+05:30,292.55,298.05,282.15,282.55,60840
5m,2026-05-04 13:10:00+05:30,282.55,288.8,275.15,283.65,84110
5m,2026-05-04 13:15:00+05:30,283.65,308.9,283.0,289.8,111085
5m,2026-05-04 13:20:00+05:30,289.8,321.3,289.8,309.3,131430
5m,2026-05-04 13:25:00+05:30,309.3,342.8,298.95,340.85,109070
5m,2026-05-04 13:30:00+05:30,340.85,356.55,330.65,348.4,145210
5m,2026-05-04 13:35:00+05:30,348.4,357.1,330.8,331.8,111215
5m,2026-05-04 13:40:00+05:30,331.8,333.85,293.95,295.9,96720
5m,2026-05-04 13:45:00+05:30,295.9,305.0,292.85,295.6,88205
5m,2026-05-04 13:50:00+05:30,295.6,305.0,282.35,300.05,96135
5m,2026-05-04 13:55:00+05:30,300.05,324.55,298.7,307.35,103480
5m,2026-05-04 14:00:00+05:30,307.35,323.65,302.8,313.3,50050
5m,2026-05-04 14:05:00+05:30,313.3,320.8,307.05,312.15,36660
5m,2026-05-04 14:10:00+05:30,309.8,309.8,281.95,287.6,88270
5m,2026-05-04 14:15:00+05:30,287.6,287.9,256.9,263.3,135070
5m,2026-05-04 14:20:00+05:30,263.7,275.9,257.15,271.25,120380
5m,2026-05-04 14:25:00+05:30,271.25,280.0,264.4,269.95,49530
5m,2026-05-04 14:30:00+05:30,269.95,282.2,264.0,271.35,90610
5m,2026-05-04 14:35:00+05:30,271.35,285.4,268.9,279.05,41600
5m,2026-05-04 14:40:00+05:30,279.05,301.55,277.15,290.15,79040
5m,2026-05-04 14:45:00+05:30,290.15,304.55,290.15,299.9,65585
5m,2026-05-04 14:50:00+05:30,300.4,305.45,278.95,280.0,64415
5m,2026-05-04 14:55:00+05:30,282.1,299.95,268.5,289.1,74490
5m,2026-05-04 15:00:00+05:30,289.1,300.0,276.4,283.2,83395
5m,2026-05-04 15:05:00+05:30,283.2,283.3,265.6,269.95,85735
5m,2026-05-04 15:10:00+05:30,269.95,273.85,255.25,265.65,130520
5m,2026-05-04 15:15:00+05:30,265.65,275.5,255.4,265.2,133575
5m,2026-05-04 15:20:00+05:30,265.2,270.0,262.45,267.6,118820
5m,2026-05-04 15:25:00+05:30,267.6,277.9,263.8,277.4,226720
5m,2026-05-05 09:15:00+05:30,356.0,385.85,270.85,314.5,471250
5m,2026-05-05 09:20:00+05:30,314.5,333.1,311.5,329.3,250185
5m,2026-05-05 09:25:00+05:30,329.3,359.3,327.4,350.6,210665
5m,2026-05-05 09:30:00+05:30,350.6,354.8,314.35,314.35,217100
5m,2026-05-05 09:35:00+05:30,314.35,325.0,300.4,320.05,205335
5m,2026-05-05 09:40:00+05:30,320.05,337.1,318.7,326.9,129220
5m,2026-05-05 09:45:00+05:30,326.9,334.15,309.0,311.9,70590
5m,2026-05-05 09:50:00+05:30,311.9,320.1,298.5,304.05,117195
5m,2026-05-05 09:55:00+05:30,304.05,315.0,299.9,306.6,71435
5m,2026-05-05 10:00:00+05:30,306.6,332.65,300.0,328.2,134095
5m,2026-05-05 10:05:00+05:30,328.2,343.4,324.6,334.7,95615
5m,2026-05-05 10:10:00+05:30,334.7,349.5,332.35,345.0,91780
5m,2026-05-05 10:15:00+05:30,345.0,354.25,338.55,338.7,91520
5m,2026-05-05 10:20:00+05:30,338.7,352.35,332.15,343.6,60450
5m,2026-05-05 10:25:00+05:30,343.6,368.05,343.6,364.4,99775
5m,2026-05-05 10:30:00+05:30,364.4,372.45,353.25,370.6,46670
5m,2026-05-05 10:35:00+05:30,371.65,381.95,361.5,368.85,70200
5m,2026-05-05 10:40:00+05:30,368.85,378.25,365.5,371.25,45760
5m,2026-05-05 10:45:00+05:30,371.25,374.0,364.8,368.55,39260
5m,2026-05-05 10:50:00+05:30,368.55,382.0,362.05,376.75,41600
5m,2026-05-05 10:55:00+05:30,376.75,386.6,376.7,379.5,31395
5m,2026-05-05 11:00:00+05:30,379.5,386.35,359.05,359.55,48490
5m,2026-05-05 11:05:00+05:30,359.55,380.0,359.55,377.0,22295
5m,2026-05-05 11:10:00+05:30,377.0,377.0,367.2,371.35,16770
5m,2026-05-05 11:15:00+05:30,371.35,373.75,354.1,373.0,34905
5m,2026-05-05 11:20:00+05:30,373.0,381.5,367.95,377.1,22750
5m,2026-05-05 11:25:00+05:30,377.1,377.7,370.95,374.25,10855
5m,2026-05-05 11:30:00+05:30,374.25,375.0,354.6,357.75,37570
5m,2026-05-05 11:35:00+05:30,358.5,369.0,350.35,368.45,35750
5m,2026-05-05 11:40:00+05:30,368.45,387.0,368.0,386.6,58955
5m,2026-05-05 11:45:00+05:30,386.6,403.7,383.8,393.35,44395
5m,2026-05-05 11:50:00+05:30,393.35,402.95,384.5,401.8,54080
5m,2026-05-05 11:55:00+05:30,401.8,412.45,398.15,406.7,37310
5m,2026-05-05 12:00:00+05:30,407.95,408.0,391.1,391.85,16575
5m,2026-05-05 12:05:00+05:30,391.85,392.1,376.9,381.45,32890
5m,2026-05-05 12:10:00+05:30,381.45,381.45,356.85,362.0,41860
5m,2026-05-05 12:15:00+05:30,362.0,365.65,356.85,359.2,31330
5m,2026-05-05 12:20:00+05:30,358.25,358.65,333.95,342.25,70720
5m,2026-05-05 12:25:00+05:30,340.8,364.2,340.0,362.35,56420
5m,2026-05-05 12:30:00+05:30,362.35,367.75,348.25,351.25,57460
5m,2026-05-05 12:35:00+05:30,351.25,355.95,337.0,343.5,39975
5m,2026-05-05 12:40:00+05:30,343.5,351.25,339.0,350.55,31525
5m,2026-05-05 12:45:00+05:30,350.55,350.55,329.9,333.25,41535
5m,2026-05-05 12:50:00+05:30,331.9,333.7,319.05,332.25,69745
5m,2026-05-05 12:55:00+05:30,332.25,334.55,309.05,311.65,59280
5m,2026-05-05 13:00:00+05:30,311.65,312.0,299.45,302.35,107510
5m,2026-05-05 13:05:00+05:30,302.35,306.0,264.15,270.6,206960
5m,2026-05-05 13:10:00+05:30,270.6,281.45,262.0,272.25,145405
5m,2026-05-05 13:15:00+05:30,272.0,290.75,264.0,285.5,129350
