date,open,high,low,close,volume
2026-05-14 09:15:00+05:30,23530.25,23581.5,23515.6,23550.05,0
2026-05-14 09:20:00+05:30,23549.9,23575.65,23548.9,23569.45,0
2026-05-14 09:25:00+05:30,23569.7,23589.2,23564.3,23581.3,0
2026-05-14 09:30:00+05:30,23581.35,23586.2,23562.8,23564.3,0
2026-05-14 09:35:00+05:30,23565.5,23569.95,23523.85,23524.5,0
2026-05-14 09:40:00+05:30,23525.75,23526.3,23493.8,23496.8,0
2026-05-14 09:45:00+05:30,23499.0,23532.95,23490.2,23492.65,0
2026-05-14 09:50:00+05:30,23494.05,23502.8,23468.65,23471.45,0
2026-05-14 09:55:00+05:30,23473.2,23479.35,23446.7,23464.45,0
2026-05-14 10:00:00+05:30,23466.1,23492.6,23455.45,23482.55,0
2026-05-14 10:05:00+05:30,23483.8,23490.35,23459.65,23484.95,0
2026-05-14 10:10:00+05:30,23483.85,23496.35,23472.2,23495.8,0
2026-05-14 10:15:00+05:30,23496.8,23513.7,23481.35,23513.7,0
2026-05-14 10:20:00+05:30,23515.35,23516.25,23473.25,23494.55,0
2026-05-14 10:25:00+05:30,23495.95,23517.5,23491.9,23506.4,0
2026-05-14 10:30:00+05:30,23507.65,23519.4,23504.05,23519.05,0
2026-05-14 10:35:00+05:30,23520.2,23537.5,23519.4,23529.4,0
2026-05-14 10:40:00+05:30,23530.55,23533.25,23496.8,23497.25,0
2026-05-14 10:45:00+05:30,23495.6,23495.6,23436.05,23437.2,0
2026-05-14 10:50:00+05:30,23439.0,23480.6,23426.55,23473.0,0
2026-05-14 10:55:00+05:30,23473.3,23473.75,23430.45,23430.45,0
2026-05-14 11:00:00+05:30,23432.9,23444.15,23431.65,23435.25,0
2026-05-14 11:05:00+05:30,23435.95,23446.4,23427.85,23432.1,0
2026-05-14 11:10:00+05:30,23433.45,23461.35,23429.7,23459.15,0
2026-05-14 11:15:00+05:30,23459.85,23502.95,23459.0,23502.95,0
2026-05-14 11:20:00+05:30,23503.85,23549.25,23500.7,23543.15,0
2026-05-14 11:25:00+05:30,23545.7,23577.8,23514.05,23567.4,0
2026-05-14 11:30:00+05:30,23568.5,23610.35,23566.6,23604.65,0
2026-05-14 11:35:00+05:30,23605.3,23634.2,23600.9,23628.05,0
2026-05-14 11:40:00+05:30,23629.15,23669.45,23612.25,23669.45,0
2026-05-14 11:45:00+05:30,23670.7,23683.55,23645.05,23681.25,0
2026-05-14 11:50:00+05:30,23683.35,23702.5,23669.4,23673.75,0
2026-05-14 11:55:00+05:30,23675.45,23689.3,23666.9,23684.6,0
2026-05-14 12:00:00+05:30,23685.55,23685.55,23645.95,23650.6,0
2026-05-14 12:05:00+05:30,23653.45,23669.3,23645.85,23650.65,0
2026-05-14 12:10:00+05:30,23651.95,23668.25,23636.45,23667.4,0
2026-05-14 12:15:00+05:30,23667.95,23708.1,23667.2,23681.65,0
2026-05-14 12:20:00+05:30,23682.6,23699.1,23680.2,23696.25,0
2026-05-14 12:25:00+05:30,23697.9,23708.3,23688.2,23692.65,0
2026-05-14 12:30:00+05:30,23695.2,23701.25,23679.2,23682.7,0
2026-05-14 12:35:00+05:30,23682.4,23690.15,23667.45,23677.35,0
2026-05-14 12:40:00+05:30,23679.45,23702.9,23673.1,23701.7,0
2026-05-14 12:45:00+05:30,23703.35,23713.0,23684.15,23710.55,0
2026-05-14 12:50:00+05:30,23711.75,23711.75,23675.8,23684.95,0
2026-05-14 12:55:00+05:30,23686.15,23697.1,23676.65,23689.0,0
2026-05-14 13:00:00+05:30,23690.2,23739.65,23689.3,23738.45,0
2026-05-14 13:05:00+05:30,23739.45,23747.8,23721.55,23722.75,0
2026-05-14 13:10:00+05:30,23723.4,23726.7,23695.9,23713.55,0
2026-05-14 13:15:00+05:30,23715.25,23732.85,23709.65,23721.15,0
2026-05-14 13:20:00+05:30,23722.15,23727.3,23710.65,23710.75,0
2026-05-14 13:25:00+05:30,23711.9,23729.5,23709.9,23715.15,0
2026-05-14 13:30:00+05:30,23718.1,23739.55,23709.3,23737.85,0
2026-05-14 13:35:00+05:30,23741.3,23760.45,23735.75,23739.25,0
